station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1956-03-27,36,28,0.45,2.7,T,24,24,0,0,0
1956-03-28,35,25,0.35,3.1,5,24,24,0,0,0
1956-03-29,33,22,0.01,0.2,4,24,24,0,0,0
1956-03-30,36,25,T,T,4,24,24,0,0,0
1956-03-31,41,23,0.00,0.0,3,24,24,0,0,0
1956-04-01,50,35,0.00,0.0,1,24,24,0,0,0
1956-04-02,51,38,0.00,0.0,T,24,24,0,0,0
1956-04-03,66,37,0.23,0.0,T,24,24,0,0,0
1956-04-04,54,34,T,T,0,24,24,0,0,0
1956-04-05,67,38,0.00,0.0,0,24,24,0,0,0
1956-04-06,47,29,0.05,T,0,24,24,0,0,0
1956-04-07,30,24,0.05,0.9,T,24,24,0,0,0
1956-04-08,44,24,T,T,T,24,24,0,0,0
1956-04-09,51,26,0.00,0.0,0,24,24,0,0,0
1956-04-10,60,29,0.00,0.0,0,24,24,0,0,0
1956-04-11,61,35,T,0.0,0,24,24,0,0,0
1956-04-12,48,33,0.00,0.0,0,24,24,0,0,0
1956-04-13,68,29,0.00,0.0,0,24,24,0,0,0
1956-04-14,55,37,T,0.0,0,24,24,0,0,0
1956-04-15,46,33,T,T,0,24,24,0,0,0
1956-04-16,44,32,T,T,0,24,24,0,0,0
1956-04-17,49,32,0.00,0.0,0,24,24,0,0,0
1956-04-18,57,32,0.00,0.0,0,24,24,0,0,0
1956-04-19,51,33,0.00,0.0,0,24,24,0,0,0
1956-04-20,65,30,0.00,0.0,0,24,24,0,0,0
1956-04-21,57,36,0.00,0.0,0,24,24,0,0,0
1956-04-22,43,32,T,T,0,24,24,0,0,0
1956-04-23,41,29,T,T,0,24,24,0,0,0
1956-04-24,57,26,T,0.0,0,24,24,0,0,0
1956-04-25,49,36,0.08,T,0,24,24,0,0,0
1956-04-26,55,34,0.01,0.0,0,24,24,0,0,0
1956-04-27,50,31,0.24,0.0,0,24,24,0,0,0
1956-04-28,41,28,0.00,0.0,0,24,24,0,0,0
1956-04-29,48,30,0.01,0.2,0,24,24,0,0,0
1956-04-30,52,29,0.00,0.0,0,24,24,0,0,0
1956-05-01,58,35,0.28,0.0,0,24,24,0,0,0
1956-05-02,50,41,0.05,0.0,0,24,24,0,0,0
1956-05-03,47,40,0.07,0.0,0,24,24,0,0,0
1956-05-04,57,35,0.00,0.0,0,24,24,0,0,0
1956-05-05,54,46,0.48,0.0,0,24,24,0,0,0
1956-05-06,65,46,0.00,0.0,0,24,24,0,0,0
1956-05-07,67,40,0.00,0.0,0,24,24,0,0,0
1956-05-08,68,46,T,0.0,0,24,24,0,0,0
1956-05-09,72,48,0.01,0.0,0,24,24,0,0,0
1956-05-10,59,41,0.33,0.0,0,24,24,0,0,0
1956-05-11,77,53,0.14,0.0,0,24,24,0,0,0
1956-05-12,83,58,0.00,0.0,0,24,24,0,0,0
1956-05-13,65,46,0.15,0.0,0,24,24,0,0,0
1956-05-14,63,46,T,0.0,0,24,24,0,0,0
1956-05-15,54,39,0.00,0.0,0,24,24,0,0,0
1956-05-16,67,33,0.07,0.0,0,24,24,0,0,0
1956-05-17,66,49,0.00,0.0,0,24,24,0,0,0
1956-05-18,77,47,0.00,0.0,0,24,24,0,0,0
1956-05-19,70,42,0.00,0.0,0,24,24,0,0,0
1956-05-20,80,55,0.00,0.0,0,24,24,0,0,0
1956-05-21,83,53,0.00,0.0,0,24,24,0,0,0
1956-05-22,80,54,0.00,0.0,0,24,24,0,0,0
1956-05-23,64,45,T,0.0,0,24,24,0,0,0
1956-05-24,58,46,0.26,0.0,0,24,24,0,0,0
1956-05-25,80,49,0.00,0.0,0,24,24,0,0,0
1956-05-26,84,61,0.00,0.0,0,24,24,0,0,0
1956-05-27,77,60,T,0.0,0,24,24,0,0,0
1956-05-28,69,56,0.09,0.0,0,24,24,0,0,0
1956-05-29,85,65,0.00,0.0,0,24,24,0,0,0
1956-05-30,78,60,T,T,0,24,24,0,0,0
1956-05-31,60,50,0.03,0.0,0,24,24,0,0,0
1956-06-01,68,44,0.00,0.0,0,24,24,0,0,0
1956-06-02,76,47,0.00,0.0,0,24,24,0,0,0
1956-06-03,79,52,0.00,0.0,0,24,24,0,0,0
1956-06-04,86,56,0.00,0.0,0,24,24,0,0,0
1956-06-05,88,61,0.00,0.0,0,24,24,0,0,0
1956-06-06,81,65,T,0.0,0,24,24,0,0,0
1956-06-07,78,61,0.17,0.0,0,24,24,0,0,0
1956-06-08,86,57,0.00,0.0,0,24,24,0,0,0
1956-06-09,93,64,0.00,0.0,0,24,24,0,0,0
1956-06-10,99,71,0.00,0.0,0,24,24,0,0,0
1956-06-11,96,74,0.00,0.0,0,24,24,0,0,0
1956-06-12,95,69,0.00,0.0,0,24,24,0,0,0
1956-06-13,100,77,0.00,0.0,0,24,24,0,0,0
1956-06-14,90,65,0.95,0.0,0,24,24,0,0,0
1956-06-15,86,64,0.18,0.0,0,24,24,0,0,0
1956-06-16,78,66,0.84,0.0,0,24,24,0,0,0
1956-06-17,82,67,0.31,0.0,0,24,24,0,0,0
1956-06-18,73,67,1.14,0.0,0,24,24,0,0,0
1956-06-19,91,68,0.31,0.0,0,24,24,0,0,0
1956-06-20,84,67,0.24,0.0,0,24,24,0,0,0
1956-06-21,85,65,0.52,0.0,0,24,24,0,0,0
1956-06-22,80,64,0.38,0.0,0,24,24,0,0,0
1956-06-23,83,59,0.00,0.0,0,24,24,0,0,0
1956-06-24,77,61,0.00,0.0,0,24,24,0,0,0
1956-06-25,81,56,1.07,0.0,0,24,24,0,0,0
1956-06-26,77,62,0.34,0.0,0,24,24,0,0,0
1956-06-27,77,58,0.00,0.0,0,24,24,0,0,0
1956-06-28,78,53,0.00,0.0,0,24,24,0,0,0
1956-06-29,91,64,0.06,0.0,0,24,24,0,0,0
1956-06-30,90,68,0.07,0.0,0,24,24,0,0,0
1956-07-01,81,67,0.15,0.0,0,24,24,0,0,0
1956-07-02,78,62,0.00,0.0,0,24,24,0,0,0
1956-07-03,79,62,0.00,0.0,0,24,24,0,0,0
1956-07-04,78,62,T,0.0,0,24,24,0,0,0
1956-07-05,80,59,0.01,0.0,0,24,24,0,0,0
1956-07-06,83,61,0.04,0.0,0,24,24,0,0,0
1956-07-07,76,62,0.46,0.0,0,24,24,0,0,0
1956-07-08,68,56,0.18,0.0,0,24,24,0,0,0
1956-07-09,78,55,0.00,0.0,0,24,24,0,0,0
1956-07-10,83,60,0.00,0.0,0,24,24,0,0,0
1956-07-11,88,63,T,T,0,24,24,0,0,0
1956-07-12,84,64,0.22,0.0,0,24,24,0,0,0
1956-07-13,77,63,0.00,0.0,0,24,24,0,0,0
1956-07-14,83,59,0.30,0.0,0,24,24,0,0,0
1956-07-15,88,68,T,0.0,0,24,24,0,0,0
1956-07-16,83,67,0.00,0.0,0,24,24,0,0,0
1956-07-17,77,59,0.59,0.0,0,24,24,0,0,0
1956-07-18,76,60,1.29,0.0,0,24,24,0,0,0
1956-07-19,73,60,0.12,0.0,0,24,24,0,0,0
1956-07-20,68,58,T,0.0,0,24,24,0,0,0
1956-07-21,78,57,0.12,0.0,0,24,24,0,0,0
1956-07-22,80,57,T,0.0,0,24,24,0,0,0
1956-07-23,84,58,0.00,0.0,0,24,24,0,0,0
1956-07-24,85,66,T,0.0,0,24,24,0,0,0
1956-07-25,85,63,T,0.0,0,24,24,0,0,0
1956-07-26,90,68,0.32,0.0,0,24,24,0,0,0
1956-07-27,76,62,T,0.0,0,24,24,0,0,0
1956-07-28,73,59,0.00,0.0,0,24,24,0,0,0
1956-07-29,79,56,0.00,0.0,0,24,24,0,0,0
1956-07-30,63,59,1.37,0.0,0,24,24,0,0,0
1956-07-31,79,60,0.01,0.0,0,24,24,0,0,0
1956-08-01,82,63,0.01,0.0,0,24,24,0,0,0
1956-08-02,69,61,2.39,0.0,0,24,24,0,0,0
1956-08-03,87,62,0.94,0.0,0,24,24,0,0,0
1956-08-04,82,69,T,0.0,0,24,24,0,0,0
1956-08-05,84,68,0.00,0.0,0,24,24,0,0,0
1956-08-06,88,64,0.00,0.0,0,24,24,0,0,0
1956-08-07,89,66,0.00,0.0,0,24,24,0,0,0
1956-08-08,82,65,0.08,0.0,0,24,24,0,0,0
1956-08-09,83,65,0.00,0.0,0,24,24,0,0,0
1956-08-10,85,62,0.01,0.0,0,24,24,0,0,0
1956-08-11,80,64,T,0.0,0,24,24,0,0,0
1956-08-12,77,60,0.09,0.0,0,24,24,0,0,0
1956-08-13,81,61,0.00,0.0,0,24,24,0,0,0
1956-08-14,89,60,0.00,0.0,0,24,24,0,0,0
1956-08-15,89,65,0.00,0.0,0,24,24,0,0,0
1956-08-16,86,70,0.00,0.0,0,24,24,0,0,0
1956-08-17,89,65,0.00,0.0,0,24,24,0,0,0
1956-08-18,67,53,T,0.0,0,24,24,0,0,0
1956-08-19,67,49,0.00,0.0,0,24,24,0,0,0
1956-08-20,73,45,0.00,0.0,0,24,24,0,0,0
1956-08-21,79,50,0.00,0.0,0,24,24,0,0,0
1956-08-22,87,58,0.00,0.0,0,24,24,0,0,0
1956-08-23,78,60,0.00,0.0,0,24,24,0,0,0
1956-08-24,78,52,0.00,0.0,0,24,24,0,0,0
1956-08-25,80,55,T,0.0,0,24,24,0,0,0
1956-08-26,80,63,0.51,0.0,0,24,24,0,0,0
1956-08-27,90,64,T,0.0,0,24,24,0,0,0
1956-08-28,88,69,0.13,0.0,0,24,24,0,0,0
1956-08-29,81,65,0.96,0.0,0,24,24,0,0,0
1956-08-30,84,62,0.10,0.0,0,24,24,0,0,0
1956-08-31,66,56,T,0.0,0,24,24,0,0,0
1956-09-01,71,52,0.00,0.0,0,24,24,0,0,0
1956-09-02,85,51,0.00,0.0,0,24,24,0,0,0
1956-09-03,74,56,T,0.0,0,24,24,0,0,0
1956-09-04,64,49,0.04,0.0,0,24,24,0,0,0
1956-09-05,60,47,0.11,0.0,0,24,24,0,0,0
1956-09-06,60,43,0.00,0.0,0,24,24,0,0,0
1956-09-07,71,40,T,0.0,0,24,24,0,0,0
1956-09-08,66,47,0.00,0.0,0,24,24,0,0,0
1956-09-09,74,51,0.00,0.0,0,24,24,0,0,0
1956-09-10,78,53,0.00,0.0,0,24,24,0,0,0
1956-09-11,79,57,0.00,0.0,0,24,24,0,0,0
1956-09-12,80,59,0.01,0.0,0,24,24,0,0,0
1956-09-13,75,52,T,0.0,0,24,24,0,0,0
1956-09-14,59,43,0.16,0.0,0,24,24,0,0,0
1956-09-15,57,46,0.23,0.0,0,24,24,0,0,0
1956-09-16,70,52,0.24,0.0,0,24,24,0,0,0
1956-09-17,63,46,0.00,0.0,0,24,24,0,0,0
1956-09-18,74,44,0.00,0.0,0,24,24,0,0,0
1956-09-19,54,40,0.00,0.0,0,24,24,0,0,0
1956-09-20,66,38,0.00,0.0,0,24,24,0,0,0
1956-09-21,67,47,0.00,0.0,0,24,24,0,0,0
1956-09-22,59,47,0.00,0.0,0,24,24,0,0,0
1956-09-23,69,42,0.00,0.0,0,24,24,0,0,0
1956-09-24,78,39,0.00,0.0,0,24,24,0,0,0
1956-09-25,80,52,0.00,0.0,0,24,24,0,0,0
1956-09-26,79,51,0.00,0.0,0,24,24,0,0,0
1956-09-27,87,58,T,0.0,0,24,24,0,0,0
1956-09-28,86,45,T,0.0,0,24,24,0,0,0
1956-09-29,51,40,0.00,0.0,0,24,24,0,0,0
1956-09-30,65,34,0.00,0.0,0,24,24,0,0,0
1956-10-01,64,46,0.02,0.0,0,24,24,0,0,0
1956-10-02,76,44,0.00,0.0,0,24,24,0,0,0
1956-10-03,82,50,0.00,0.0,0,24,24,0,0,0
1956-10-04,66,44,0.00,0.0,0,24,24,0,0,0
1956-10-05,72,45,0.00,0.0,0,24,24,0,0,0
1956-10-06,65,45,0.00,0.0,0,24,24,0,0,0
1956-10-07,69,36,0.00,0.0,0,24,24,0,0,0
1956-10-08,58,40,0.00,0.0,0,24,24,0,0,0
1956-10-09,53,32,0.00,0.0,0,24,24,0,0,0
1956-10-10,63,34,0.00,0.0,0,24,24,0,0,0
1956-10-11,68,47,0.00,0.0,0,24,24,0,0,0
1956-10-12,84,56,0.00,0.0,0,24,24,0,0,0
1956-10-13,84,55,1.12,0.0,0,24,24,0,0,0
1956-10-14,65,48,0.00,0.0,0,24,24,0,0,0
1956-10-15,73,46,0.00,0.0,0,24,24,0,0,0
1956-10-16,77,53,0.00,0.0,0,24,24,0,0,0
1956-10-17,81,58,0.00,0.0,0,24,24,0,0,0
1956-10-18,74,55,0.00,0.0,0,24,24,0,0,0
1956-10-19,76,51,0.00,0.0,0,24,24,0,0,0
1956-10-20,66,50,0.00,0.0,0,24,24,0,0,0
1956-10-21,69,40,0.00,0.0,0,24,24,0,0,0
1956-10-22,67,43,0.00,0.0,0,24,24,0,0,0
1956-10-23,56,37,0.00,0.0,0,24,24,0,0,0
1956-10-24,60,40,0.00,0.0,0,24,24,0,0,0
1956-10-25,65,43,0.39,0.0,0,24,24,0,0,0
1956-10-26,63,35,0.00,0.0,0,24,24,0,0,0
1956-10-27,60,44,T,0.0,0,24,24,0,0,0
1956-10-28,67,46,0.00,0.0,0,24,24,0,0,0
1956-10-29,65,54,0.05,0.0,0,24,24,0,0,0
1956-10-30,62,44,0.37,0.0,0,24,24,0,0,0
1956-10-31,50,43,T,0.0,0,24,24,0,0,0
1956-11-01,60,50,T,0.0,0,24,24,0,0,0
1956-11-02,63,49,T,0.0,0,24,24,0,0,0
1956-11-03,60,55,0.03,0.0,0,24,24,0,0,0
1956-11-04,57,45,0.25,0.0,0,24,24,0,0,0
1956-11-05,57,42,0.20,0.0,0,24,24,0,0,0
1956-11-06,49,38,0.04,0.0,0,24,24,0,0,0
1956-11-07,40,29,T,0.0,0,24,24,0,0,0
1956-11-08,39,29,T,T,T,24,24,0,0,0
1956-11-09,42,27,0.00,0.0,0,24,24,0,0,0
1956-11-10,50,28,0.00,0.0,0,24,24,0,0,0
1956-11-11,56,35,0.00,0.0,0,24,24,0,0,0
1956-11-12,41,32,0.00,0.0,0,24,24,0,0,0
1956-11-13,60,35,0.00,0.0,0,24,24,0,0,0
1956-11-14,52,35,0.03,0.0,0,24,24,0,0,0
1956-11-15,38,21,0.55,5.1,T,24,24,0,0,0
1956-11-16,22,13,0.02,0.2,5,24,24,0,0,0
1956-11-17,35,17,0.00,0.0,4,24,24,0,0,0
1956-11-18,47,30,0.08,T,3,24,24,0,0,0
1956-11-19,32,28,0.00,0.0,1,24,24,0,0,0
1956-11-20,29,24,0.08,0.8,1,24,24,0,0,0
1956-11-21,27,13,0.06,0.7,2,24,24,0,0,0
1956-11-22,17,8,0.00,0.0,3,24,24,0,0,0
1956-11-23,20,5,T,T,3,24,24,0,0,0
1956-11-24,42,20,T,T,2,24,24,0,0,0
1956-11-25,39,17,0.01,T,T,24,24,0,0,0
1956-11-26,26,13,0.00,0.0,T,24,24,0,0,0
1956-11-27,40,19,T,T,T,24,24,0,0,0
1956-11-28,33,13,T,T,T,24,24,0,0,0
1956-11-29,25,11,0.00,0.0,T,24,24,0,0,0
1956-11-30,41,23,T,T,T,24,24,0,0,0
1956-12-01,42,21,0.00,0.0,T,24,24,0,0,0
1956-12-02,48,33,0.00,0.0,T,24,24,0,0,0
1956-12-03,41,28,T,0.0,0,24,24,0,0,0
1956-12-04,37,26,0.00,0.0,0,24,24,0,0,0
1956-12-05,38,15,T,T,0,24,24,0,0,0
1956-12-06,15,11,0.02,0.2,T,24,24,0,0,0
1956-12-07,14,7,T,T,T,24,24,0,0,0
1956-12-08,15,6,0.00,0.0,T,24,24,0,0,0
1956-12-09,36,10,0.00,0.0,T,24,24,0,0,0
1956-12-10,40,23,T,T,T,24,24,0,0,0
1956-12-11,42,3,T,T,0,24,24,0,0,0
1956-12-12,6,-0,T,T,T,24,24,0,0,0
1956-12-13,20,-0,0.00,0.0,T,24,24,0,0,0
1956-12-14,27,17,T,T,T,24,24,0,0,0
1956-12-15,27,14,0.01,0.1,T,24,24,0,0,0
1956-12-16,37,14,T,T,T,24,24,0,0,0
1956-12-17,21,3,T,T,T,24,24,0,0,0
1956-12-18,32,1,0.00,0.0,T,24,24,0,0,0
1956-12-19,44,25,T,0.0,0,24,24,0,0,0
1956-12-20,44,20,T,T,0,24,24,0,0,0
1956-12-21,44,25,T,0.0,0,24,24,0,0,0
1956-12-22,35,31,0.02,T,T,24,24,0,0,0
1956-12-23,33,20,0.07,0.7,T,24,24,0,0,0
1956-12-24,22,10,0.06,0.6,1,24,24,0,0,0
1956-12-25,28,9,T,T,1,24,24,0,0,0
1956-12-26,41,17,0.00,0.0,1,24,24,0,0,0
1956-12-27,38,29,T,T,T,24,24,0,0,0
1956-12-28,32,22,T,T,T,24,24,0,0,0
1956-12-29,26,15,0.02,0.5,T,24,24,0,0,0
1956-12-30,43,17,0.00,0.0,1,24,24,0,0,0
1956-12-31,32,5,T,T,0,24,24,0,0,0
1957-01-01,11,-3,0.00,0.0,0,24,24,0,0,0
1957-01-02,27,-0,0.00,0.0,0,24,24,0,0,0
1957-01-03,35,19,0.10,1.1,0,24,24,0,0,0
1957-01-04,19,6,T,T,1,24,24,0,0,0
1957-01-05,25,3,T,T,1,24,24,0,0,0
1957-01-06,32,12,T,T,T,24,24,0,0,0
1957-01-07,31,19,0.00,0.0,T,24,24,0,0,0
1957-01-08,33,-3,0.00,0.0,T,24,24,0,0,0
1957-01-09,-0,-8,0.00,0.0,T,24,24,0,0,0
1957-01-10,13,-9,0.00,0.0,T,24,24,0,0,0
1957-01-11,16,3,0.00,0.0,T,24,24,0,0,0
1957-01-12,9,-4,0.02,0.3,T,24,24,0,0,0
1957-01-13,-2,-8,0.00,0.0,T,24,24,0,0,0
1957-01-14,14,-9,0.00,0.0,T,24,24,0,0,0
1957-01-15,8,-4,0.00,0.0,T,24,24,0,0,0
1957-01-16,3,-11,0.01,0.2,T,24,24,0,0,0
1957-01-17,15,-0,0.03,0.3,T,24,24,0,0,0
1957-01-18,25,-3,0.02,0.5,1,24,24,0,0,0
1957-01-19,38,14,T,T,1,24,24,0,0,0
1957-01-20,37,19,0.00,0.0,1,24,24,0,0,0
1957-01-21,39,10,T,T,1,24,24,0,0,0
1957-01-22,10,-2,0.00,0.0,T,24,24,0,0,0
1957-01-23,20,-5,T,T,T,24,24,0,0,0
1957-01-24,19,-2,T,T,T,24,24,0,0,0
1957-01-25,4,-5,0.02,0.2,T,24,24,0,0,0
1957-01-26,13,-8,0.00,0.0,T,24,24,0,0,0
1957-01-27,24,-3,0.00,0.0,T,24,24,0,0,0
1957-01-28,24,9,0.11,2.1,T,24,24,0,0,0
1957-01-29,15,-12,0.01,0.2,2,24,24,0,0,0
1957-01-30,28,-13,0.00,0.0,2,24,24,0,0,0
1957-01-31,28,6,T,T,2,24,24,0,0,0
1957-02-01,19,6,0.01,0.1,1,24,24,0,0,0
1957-02-02,16,4,0.26,2.8,2,24,24,0,0,0
1957-02-03,14,-7,0.01,0.1,4,24,24,0,0,0
1957-02-04,24,2,0.00,0.0,4,24,24,0,0,0
1957-02-05,35,14,0.00,0.0,4,24,24,0,0,0
1957-02-06,40,12,T,T,3,24,24,0,0,0
1957-02-07,29,15,0.00,0.0,2,24,24,0,0,0
1957-02-08,35,13,0.05,0.0,2,24,24,0,0,0
1957-02-09,35,26,T,0.0,1,24,24,0,0,0
1957-02-10,33,22,T,T,1,24,24,0,0,0
1957-02-11,36,28,0.00,0.0,1,24,24,0,0,0
1957-02-12,40,30,0.00,0.0,1,24,24,0,0,0
1957-02-13,36,17,0.00,0.0,1,24,24,0,0,0
1957-02-14,28,7,T,0.1,T,24,24,0,0,0
1957-02-15,35,19,0.01,0.1,T,24,24,0,0,0
1957-02-16,19,1,T,T,T,24,24,0,0,0
1957-02-17,33,-0,0.00,0.0,T,24,24,0,0,0
1957-02-18,26,3,T,T,T,24,24,0,0,0
1957-02-19,16,-2,0.00,0.0,T,24,24,0,0,0
1957-02-20,26,8,T,0.1,T,24,24,0,0,0
1957-02-21,30,-0,0.44,4.8,1,24,24,0,0,0
1957-02-22,7,-5,0.01,0.2,5,24,24,0,0,0
1957-02-23,27,3,0.01,0.2,5,24,24,0,0,0
1957-02-24,39,27,0.01,0.0,5,24,24,0,0,0
1957-02-25,40,30,0.00,0.0,1,24,24,0,0,0
1957-02-26,30,14,0.00,0.0,T,24,24,0,0,0
1957-02-27,34,12,T,T,T,24,24,0,0,0
1957-02-28,40,28,0.02,0.2,T,24,24,0,0,0
1957-03-01,32,11,0.01,0.1,T,24,24,0,0,0
1957-03-02,11,-1,0.00,0.0,T,24,24,0,0,0
1957-03-03,25,5,0.04,0.6,T,24,24,0,0,0
1957-03-04,34,20,0.02,0.4,1,24,24,0,0,0
1957-03-05,31,19,0.01,0.1,1,24,24,0,0,0
1957-03-06,19,10,T,T,T,24,24,0,0,0
1957-03-07,26,7,0.00,0.0,T,24,24,0,0,0
1957-03-08,28,12,0.07,1.4,T,24,24,0,0,0
1957-03-09,27,12,T,T,1,24,24,0,0,0
1957-03-10,42,22,0.00,0.0,T,24,24,0,0,0
1957-03-11,52,32,0.00,0.0,T,24,24,0,0,0
1957-03-12,39,26,0.00,0.0,0,24,24,0,0,0
1957-03-13,40,26,0.02,0.0,0,24,24,0,0,0
1957-03-14,37,27,0.67,0.3,0,24,24,0,0,0
1957-03-15,30,19,0.37,3.9,2,24,24,0,0,0
1957-03-16,29,16,0.00,0.0,4,24,24,0,0,0
1957-03-17,37,18,0.00,0.0,2,24,24,0,0,0
1957-03-18,33,29,T,T,1,24,24,0,0,0
1957-03-19,37,24,0.00,0.0,1,24,24,0,0,0
1957-03-20,45,25,0.00,0.0,T,24,24,0,0,0
1957-03-21,54,30,0.00,0.0,T,24,24,0,0,0
1957-03-22,56,31,0.00,0.0,0,24,24,0,0,0
1957-03-23,57,37,0.00,0.0,0,24,24,0,0,0
1957-03-24,46,31,0.00,0.0,0,24,24,0,0,0
1957-03-25,44,26,0.00,0.0,0,24,24,0,0,0
1957-03-26,48,25,0.00,0.0,0,24,24,0,0,0
1957-03-27,50,27,0.02,0.0,0,24,24,0,0,0
1957-03-28,47,30,0.01,T,0,24,24,0,0,0
1957-03-29,43,30,0.00,0.0,0,24,24,0,0,0
1957-03-30,53,27,0.00,0.0,0,24,24,0,0,0
1957-03-31,45,34,0.07,0.2,T,24,24,0,0,0
1957-04-01,52,34,0.00,0.0,0,24,24,0,0,0
1957-04-02,42,28,0.00,0.0,0,24,24,0,0,0
1957-04-03,47,29,0.00,0.0,0,24,24,0,0,0
1957-04-04,33,27,0.70,7.2,2,24,24,0,0,0
1957-04-05,35,30,0.04,0.2,5,24,24,0,0,0
1957-04-06,43,28,0.00,0.0,5,24,24,0,0,0
1957-04-07,40,30,0.00,0.0,2,24,24,0,0,0
1957-04-08,45,23,T,0.0,T,24,24,0,0,0
1957-04-09,38,22,0.00,0.0,0,24,24,0,0,0
1957-04-10,38,24,0.25,2.2,0,24,24,0,0,0
1957-04-11,26,18,T,T,1,24,24,0,0,0
1957-04-12,31,18,T,T,1,24,24,0,0,0
1957-04-13,37,26,0.00,0.0,T,24,24,0,0,0
1957-04-14,49,27,0.00,0.0,T,24,24,0,0,0
1957-04-15,47,35,0.07,0.0,0,24,24,0,0,0
1957-04-16,69,44,T,0.0,0,24,24,0,0,0
1957-04-17,60,40,0.00,0.0,0,24,24,0,0,0
1957-04-18,75,38,0.00,0.0,0,24,24,0,0,0
1957-04-19,78,57,0.17,0.0,0,24,24,0,0,0
1957-04-20,66,46,0.00,0.0,0,24,24,0,0,0
1957-04-21,70,42,0.00,0.0,0,24,24,0,0,0
1957-04-22,81,45,0.00,0.0,0,24,24,0,0,0
1957-04-23,76,51,T,0.0,0,24,24,0,0,0
1957-04-24,77,54,T,0.0,0,24,24,0,0,0
1957-04-25,82,47,0.00,0.0,0,24,24,0,0,0
1957-04-26,62,49,0.00,0.0,0,24,24,0,0,0
1957-04-27,72,41,0.00,0.0,0,24,24,0,0,0
1957-04-28,74,47,0.00,0.0,0,24,24,0,0,0
1957-04-29,81,50,0.00,0.0,0,24,24,0,0,0
1957-04-30,87,52,0.00,0.0,0,24,24,0,0,0
1957-05-01,88,59,0.00,0.0,0,24,24,0,0,0
1957-05-02,64,48,T,0.0,0,24,24,0,0,0
1957-05-03,56,38,0.00,0.0,0,24,24,0,0,0
1957-05-04,60,33,0.00,0.0,0,24,24,0,0,0
1957-05-05,70,37,0.00,0.0,0,24,24,0,0,0
1957-05-06,79,46,0.00,0.0,0,24,24,0,0,0
1957-05-07,81,56,0.00,0.0,0,24,24,0,0,0
1957-05-08,80,51,0.00,0.0,0,24,24,0,0,0
1957-05-09,59,47,0.00,0.0,0,24,24,0,0,0
1957-05-10,72,48,0.00,0.0,0,24,24,0,0,0
1957-05-11,75,44,0.00,0.0,0,24,24,0,0,0
1957-05-12,66,52,0.18,0.0,0,24,24,0,0,0
1957-05-13,70,52,0.32,0.0,0,24,24,0,0,0
1957-05-14,53,42,0.60,0.0,0,24,24,0,0,0
1957-05-15,58,40,T,0.0,0,24,24,0,0,0
1957-05-16,62,39,T,0.0,0,24,24,0,0,0
1957-05-17,49,43,0.38,0.0,0,24,24,0,0,0
1957-05-18,49,42,0.00,0.0,0,24,24,0,0,0
1957-05-19,52,43,0.07,0.0,0,24,24,0,0,0
1957-05-20,63,42,0.38,0.0,0,24,24,0,0,0
1957-05-21,77,50,0.25,0.0,0,24,24,0,0,0
1957-05-22,55,48,0.00,0.0,0,24,24,0,0,0
1957-05-23,62,42,0.00,0.0,0,24,24,0,0,0
1957-05-24,73,44,0.00,0.0,0,24,24,0,0,0
1957-05-25,65,55,0.62,0.0,0,24,24,0,0,0
1957-05-26,58,48,0.01,0.0,0,24,24,0,0,0
1957-05-27,68,47,0.00,0.0,0,24,24,0,0,0
1957-05-28,75,51,0.10,0.0,0,24,24,0,0,0
1957-05-29,76,55,0.00,0.0,0,24,24,0,0,0
1957-05-30,82,55,0.00,0.0,0,24,24,0,0,0
1957-05-31,80,60,0.22,0.0,0,24,24,0,0,0
1957-06-01,69,51,0.00,0.0,0,24,24,0,0,0
1957-06-02,72,46,T,0.0,0,24,24,0,0,0
1957-06-03,81,59,0.00,0.0,0,24,24,0,0,0
1957-06-04,80,60,0.00,0.0,0,24,24,0,0,0
1957-06-05,84,60,0.00,0.0,0,24,24,0,0,0
1957-06-06,78,61,T,0.0,0,24,24,0,0,0
1957-06-07,72,55,0.00,0.0,0,24,24,0,0,0
1957-06-08,70,57,0.00,0.0,0,24,24,0,0,0
1957-06-09,78,61,T,0.0,0,24,24,0,0,0
1957-06-10,85,66,0.36,0.0,0,24,24,0,0,0
1957-06-11,72,60,0.07,0.0,0,24,24,0,0,0
1957-06-12,73,53,0.00,0.0,0,24,24,0,0,0
1957-06-13,85,56,0.18,0.0,0,24,24,0,0,0
1957-06-14,77,60,0.11,0.0,0,24,24,0,0,0
1957-06-15,76,57,T,0.0,0,24,24,0,0,0
1957-06-16,83,61,0.31,0.0,0,24,24,0,0,0
1957-06-17,83,64,0.28,0.0,0,24,24,0,0,0
1957-06-18,70,58,T,0.0,0,24,24,0,0,0
1957-06-19,83,56,0.00,0.0,0,24,24,0,0,0
1957-06-20,89,66,T,0.0,0,24,24,0,0,0
1957-06-21,90,63,1.63,0.0,0,24,24,0,0,0
1957-06-22,74,55,0.47,0.0,0,24,24,0,0,0
1957-06-23,63,55,0.01,0.0,0,24,24,0,0,0
1957-06-24,67,52,0.05,0.0,0,24,24,0,0,0
1957-06-25,75,46,0.48,0.0,0,24,24,0,0,0
